timestamp,user_id,hour,day_of_week,files_accessed,data_volume_mb,failed_logins,unique_file_categories,sensitive_files,actions_delete,location_risk,typing_speed_wpm,session_duration_min,after_hours,weekend,is_anomaly,anomaly_type,dept,role
2025-01-02T09:02:00,dave.wilson,9,3,29,35.24,0,3,0,0,0,80,280,0,0,False,normal,Sales,Rep
2025-01-02T17:23:00,dave.wilson,17,3,11,19.14,0,1,1,0,0,78,64,0,0,False,normal,Sales,Rep
2025-01-02T20:37:00,eve.johnson,20,3,79,138.86,0,2,9,0,0,68,465,0,0,False,normal,IT,SysAdmin
2025-01-03T15:39:00,alice.morgan,15,4,8,12.03,0,1,1,0,0,80,41,0,0,False,normal,Finance,Analyst
2025-01-03T11:56:00,alice.morgan,11,4,15,38.92,0,3,2,0,0,66,176,0,0,False,normal,Finance,Analyst
2025-01-03T16:28:00,alice.morgan,16,4,7,6.69,0,3,0,0,0,76,114,0,0,False,normal,Finance,Analyst
2025-01-03T13:34:00,bob.chen,13,4,43,115.44,0,2,8,0,0,73,185,0,0,False,normal,Engineering,Developer
2025-01-03T17:18:00,bob.chen,17,4,27,24.14,0,3,0,0,0,75,37,0,0,False,normal,Engineering,Developer
2025-01-03T15:24:00,bob.chen,15,4,8,23.66,0,3,0,1,0,45,223,0,0,False,normal,Engineering,Developer
2025-01-03T15:19:00,carol.davis,15,4,9,11.9,0,3,1,1,0,59,99,0,0,False,normal,HR,Manager
2025-01-03T14:33:00,carol.davis,14,4,3,3.63,0,1,0,0,0,46,264,0,0,False,normal,HR,Manager
2025-01-03T11:02:00,dave.wilson,11,4,9,18.35,0,2,1,0,0,83,113,0,0,False,normal,Sales,Rep
2025-01-03T11:15:00,dave.wilson,11,4,25,71.27,0,1,0,0,0,58,189,0,0,False,normal,Sales,Rep
2025-01-03T17:57:00,eve.johnson,17,4,57,77.32,0,2,1,0,0,58,136,0,0,False,normal,IT,SysAdmin
2025-01-06T15:05:00,alice.morgan,15,0,14,17.41,0,3,0,0,0,72,39,0,0,False,normal,Finance,Analyst
2025-01-06T13:03:00,alice.morgan,13,0,10,20.23,0,1,1,0,0,82,86,0,0,False,normal,Finance,Analyst
2025-01-06T17:10:00,alice.morgan,17,0,13,23.09,0,2,2,0,0,54,368,0,0,False,normal,Finance,Analyst
2025-01-06T12:25:00,bob.chen,12,0,21,15.63,0,1,4,0,0,66,377,0,0,False,normal,Engineering,Developer
2025-01-06T16:18:00,carol.davis,16,0,9,9.04,0,3,1,0,0,66,128,0,0,False,normal,HR,Manager
2025-01-06T14:35:00,carol.davis,14,0,7,16.57,0,3,0,0,0,51,473,0,0,False,normal,HR,Manager
2025-01-06T12:46:00,carol.davis,12,0,8,18.51,0,3,1,1,0,49,187,0,0,False,normal,HR,Manager
2025-01-06T14:22:00,carol.davis,14,0,10,645.2471440393889,0,5,16,0,1,60,215,1,1,True,policy_violation,HR,Manager
2025-01-06T19:32:00,dave.wilson,19,0,24,38.68,1,3,4,0,0,45,369,0,0,False,normal,Sales,Rep
2025-01-06T07:22:00,eve.johnson,7,0,50,76.93,0,3,3,0,0,62,58,0,0,False,normal,IT,SysAdmin
2025-01-07T10:17:00,alice.morgan,10,1,7,14.1,0,1,0,0,0,74,452,0,0,False,normal,Finance,Analyst
2025-01-07T12:47:00,alice.morgan,12,1,10,6.17,0,2,2,0,0,72,245,0,0,False,normal,Finance,Analyst
2025-01-07T11:13:00,alice.morgan,11,1,15,21.53,0,3,0,0,0,76,115,0,0,False,normal,Finance,Analyst
2025-01-07T09:02:00,bob.chen,9,1,37,35.47,0,3,7,1,0,46,300,0,0,False,normal,Engineering,Developer
2025-01-07T17:13:00,bob.chen,17,1,40,54.56,0,1,5,0,1,61,362,0,0,False,normal,Engineering,Developer
2025-01-07T15:45:00,bob.chen,15,1,14,17.94,0,1,2,0,0,46,472,0,0,False,normal,Engineering,Developer
2025-01-07T15:15:00,carol.davis,15,1,10,11.67,0,3,0,0,0,77,379,0,0,False,normal,HR,Manager
2025-01-07T14:49:00,carol.davis,14,1,11,30.82,0,2,2,0,0,61,124,0,0,False,normal,HR,Manager
2025-01-07T13:42:00,carol.davis,13,1,4,4.09,0,3,1,0,0,79,206,0,0,False,normal,HR,Manager
2025-01-07T18:14:00,dave.wilson,18,1,13,13.63,0,1,2,0,0,45,249,0,0,False,normal,Sales,Rep
2025-01-07T15:48:00,dave.wilson,15,1,28,35.42,0,2,3,0,0,79,306,0,0,False,normal,Sales,Rep
2025-01-07T08:02:00,eve.johnson,8,1,57,126.62,0,3,0,0,0,48,207,0,0,False,normal,IT,SysAdmin
2025-01-07T18:42:00,eve.johnson,18,1,53,154.63,0,3,5,0,0,50,429,0,0,False,normal,IT,SysAdmin
2025-01-08T12:36:00,alice.morgan,12,2,12,34.32,0,1,0,0,0,80,218,0,0,False,normal,Finance,Analyst
2025-01-08T11:46:00,alice.morgan,11,2,12,15.01,0,3,1,0,0,75,37,0,0,False,normal,Finance,Analyst
2025-01-08T15:58:00,alice.morgan,15,2,17,41.29,0,2,1,0,0,69,384,0,0,False,normal,Finance,Analyst
2025-01-08T16:43:00,bob.chen,16,2,38,75.34,0,2,2,0,0,57,326,0,0,False,normal,Engineering,Developer
2025-01-08T14:53:00,bob.chen,14,2,28,80.95,0,2,4,1,0,63,437,0,0,False,normal,Engineering,Developer
2025-01-08T09:30:00,bob.chen,9,2,52,84.39,0,1,7,0,1,84,182,0,0,False,normal,Engineering,Developer
2025-01-08T13:59:00,carol.davis,13,2,6,13.39,0,1,0,0,0,62,71,0,0,False,normal,HR,Manager
2025-01-08T12:04:00,carol.davis,12,2,5,5.88,0,1,0,0,0,51,191,0,0,False,normal,HR,Manager
2025-01-08T07:36:00,dave.wilson,7,2,19,54.29,0,1,3,0,0,68,57,0,0,False,normal,Sales,Rep
2025-01-08T13:10:00,eve.johnson,13,2,67,139.44,0,3,7,0,0,50,51,0,0,False,normal,IT,SysAdmin
2025-01-08T22:12:00,eve.johnson,22,2,26,54.21,0,2,0,0,0,63,434,0,0,False,normal,IT,SysAdmin
2025-01-08T16:03:00,eve.johnson,16,2,64,122.85,0,2,1,0,0,71,468,0,0,False,normal,IT,SysAdmin
2025-01-09T15:41:00,alice.morgan,15,3,12,6.94,0,2,2,0,0,82,386,0,0,False,normal,Finance,Analyst
2025-01-09T09:09:00,alice.morgan,9,3,13,32.85,0,1,2,0,0,55,161,0,0,False,normal,Finance,Analyst
2025-01-09T10:54:00,bob.chen,10,3,20,39.74,0,1,3,0,0,61,400,0,0,False,normal,Engineering,Developer
2025-01-09T10:21:00,carol.davis,10,3,5,7.6,0,3,0,0,0,81,36,0,0,False,normal,HR,Manager
2025-01-09T16:45:00,dave.wilson,16,3,4,5.3,0,2,1,0,1,82,342,0,0,False,normal,Sales,Rep
2025-01-09T18:48:00,dave.wilson,18,3,10,29.01,1,3,2,0,0,48,240,0,0,False,normal,Sales,Rep
2025-01-09T08:22:00,dave.wilson,8,3,24,12.04,0,3,0,0,1,66,392,0,0,False,normal,Sales,Rep
2025-01-09T19:53:00,eve.johnson,19,3,48,62.48,0,3,3,0,0,58,365,0,0,False,normal,IT,SysAdmin
2025-01-09T12:18:00,eve.johnson,12,3,48,136.76,0,2,5,0,0,70,377,0,0,False,normal,IT,SysAdmin
2025-01-09T20:01:00,eve.johnson,20,3,54,104.99,0,2,9,0,0,61,48,0,0,False,normal,IT,SysAdmin
2025-01-10T15:06:00,alice.morgan,15,4,10,11.9,0,1,1,0,0,60,355,0,0,False,normal,Finance,Analyst
2025-01-10T18:20:00,bob.chen,18,4,47,93.33,0,3,4,1,0,80,231,0,0,False,normal,Engineering,Developer
2025-01-10T14:15:00,carol.davis,14,4,7,20.86,0,2,1,0,0,63,436,0,0,False,normal,HR,Manager
2025-01-10T11:18:00,carol.davis,11,4,10,20.43,0,1,2,0,1,77,177,0,0,False,normal,HR,Manager
2025-01-10T15:32:00,dave.wilson,15,4,26,77.05,0,2,5,0,0,51,215,0,0,False,normal,Sales,Rep
2025-01-10T09:09:00,dave.wilson,9,4,22,13.72,0,2,4,1,0,50,149,0,0,False,normal,Sales,Rep
2025-01-10T12:35:00,eve.johnson,12,4,58,141.44,0,2,8,0,0,51,249,0,0,False,normal,IT,SysAdmin
2025-01-13T17:29:00,alice.morgan,17,0,13,34.43,0,3,0,0,0,64,204,0,0,False,normal,Finance,Analyst
2025-01-13T10:53:00,bob.chen,10,0,37,71.08,0,2,5,1,0,45,290,0,0,False,normal,Engineering,Developer
2025-01-13T09:49:00,carol.davis,9,0,4,6.76,0,3,0,0,0,78,325,0,0,False,normal,HR,Manager
2025-01-13T15:09:00,carol.davis,15,0,11,6.27,0,2,2,0,0,53,213,0,0,False,normal,HR,Manager
2025-01-13T13:51:00,dave.wilson,13,0,25,17.54,0,3,3,0,0,70,358,0,0,False,normal,Sales,Rep
2025-01-13T08:22:00,dave.wilson,8,0,26,68.31,0,2,0,0,0,59,123,0,0,False,normal,Sales,Rep
2025-01-13T16:28:00,dave.wilson,16,0,15,25.74,0,2,3,0,0,70,270,0,0,False,normal,Sales,Rep
2025-01-13T06:47:00,eve.johnson,6,0,44,77.27,0,1,8,0,0,82,360,0,0,False,normal,IT,SysAdmin
2025-01-13T20:06:00,eve.johnson,20,0,42,42.17,0,1,6,0,0,63,392,0,0,False,normal,IT,SysAdmin
2025-01-14T08:19:00,alice.morgan,8,1,14,12.12,0,2,1,0,0,46,405,0,0,False,normal,Finance,Analyst
2025-01-14T17:24:00,alice.morgan,17,1,13,25.51,0,1,2,0,0,47,327,0,0,False,normal,Finance,Analyst
2025-01-14T09:07:00,bob.chen,9,1,27,75.85,0,1,4,1,0,59,37,0,0,False,normal,Engineering,Developer
2025-01-14T15:39:00,bob.chen,15,1,36,37.21,0,2,2,0,0,80,371,0,0,False,normal,Engineering,Developer
2025-01-14T16:22:00,carol.davis,16,1,5,7.32,0,3,0,0,0,79,188,0,0,False,normal,HR,Manager
2025-01-14T08:44:00,carol.davis,8,1,7,6.85,0,3,1,0,0,49,384,0,0,False,normal,HR,Manager
2025-01-14T11:10:00,carol.davis,11,1,8,571.8836022974094,0,5,33,0,1,53,360,1,1,True,policy_violation,HR,Manager
2025-01-14T07:21:00,dave.wilson,7,1,29,57.32,0,2,3,1,0,64,442,0,0,False,normal,Sales,Rep
2025-01-14T17:49:00,dave.wilson,17,1,19,32.92,0,3,1,0,0,55,230,0,0,False,normal,Sales,Rep
2025-01-14T17:23:00,eve.johnson,17,1,33,55.03,0,3,6,0,0,83,354,0,0,False,normal,IT,SysAdmin
2025-01-14T11:02:00,eve.johnson,11,1,42,31.91,0,1,2,0,0,79,167,0,0,False,normal,IT,SysAdmin
2025-01-15T17:41:00,alice.morgan,17,2,12,22.94,0,2,0,0,0,50,137,0,0,False,normal,Finance,Analyst
2025-01-15T11:45:00,alice.morgan,11,2,10,21.19,0,2,0,0,0,60,316,0,0,False,normal,Finance,Analyst
2025-01-15T11:42:00,alice.morgan,11,2,9,14.4,0,1,1,0,0,47,326,0,0,False,normal,Finance,Analyst
2025-01-15T18:54:00,bob.chen,18,2,24,21.78,0,3,0,0,0,69,371,0,0,False,normal,Engineering,Developer
2025-01-15T17:45:00,bob.chen,17,2,41,39.72,0,1,4,0,0,75,172,0,0,False,normal,Engineering,Developer
2025-01-15T12:26:00,bob.chen,12,2,36,71.07,0,3,7,0,0,51,371,0,0,False,normal,Engineering,Developer
2025-01-15T15:32:00,carol.davis,15,2,5,3.9,0,1,0,0,0,65,451,0,0,False,normal,HR,Manager
2025-01-15T15:52:00,carol.davis,15,2,7,19.37,0,2,0,0,0,73,58,0,0,False,normal,HR,Manager
2025-01-15T14:07:00,carol.davis,14,2,8,13.77,0,1,0,0,0,80,187,0,0,False,normal,HR,Manager
2025-01-15T17:21:00,dave.wilson,17,2,19,14.67,0,1,1,0,0,50,443,0,0,False,normal,Sales,Rep
2025-01-15T14:06:00,dave.wilson,14,2,25,59.1,0,1,2,0,0,74,56,0,0,False,normal,Sales,Rep
2025-01-15T16:18:00,dave.wilson,16,2,15,39.16,0,3,2,0,0,77,229,0,0,False,normal,Sales,Rep
2025-01-15T14:44:00,eve.johnson,14,2,24,19.86,0,3,1,0,0,58,340,0,0,False,normal,IT,SysAdmin
2025-01-15T06:02:00,eve.johnson,6,2,65,34.24,0,1,11,0,0,84,339,0,0,False,normal,IT,SysAdmin
2025-01-16T10:55:00,alice.morgan,10,3,13,34.49,0,1,1,0,0,56,411,0,0,False,normal,Finance,Analyst
2025-01-16T09:20:00,alice.morgan,9,3,14,25.33,0,1,1,1,0,60,416,0,0,False,normal,Finance,Analyst
2025-01-16T13:05:00,alice.morgan,13,3,14,32.0,0,2,1,0,0,63,190,0,0,False,normal,Finance,Analyst
2025-01-16T00:12:00,alice.morgan,0,3,451,4611.21,0,7,225,0,1,50,116,1,0,True,data_exfiltration,Finance,Analyst
2025-01-16T09:16:00,bob.chen,9,3,27,48.35,0,3,2,1,0,58,245,0,0,False,normal,Engineering,Developer
2025-01-16T11:23:00,bob.chen,11,3,18,46.53,0,1,2,0,0,80,297,0,0,False,normal,Engineering,Developer
2025-01-16T14:04:00,bob.chen,14,3,43,30.74,0,3,3,1,0,55,110,0,0,False,normal,Engineering,Developer
2025-01-16T09:04:00,carol.davis,9,3,7,14.94,0,2,1,0,0,73,159,0,0,False,normal,HR,Manager
2025-01-16T15:23:00,carol.davis,15,3,4,7.91,0,1,0,0,0,77,144,0,0,False,normal,HR,Manager
2025-01-16T10:54:00,carol.davis,10,3,9,18.9,0,3,0,1,0,79,345,0,0,False,normal,HR,Manager
2025-01-16T12:14:00,dave.wilson,12,3,20,15.23,0,1,1,0,0,52,117,0,0,False,normal,Sales,Rep
2025-01-16T11:31:00,dave.wilson,11,3,12,16.27,0,1,0,0,0,67,75,0,0,False,normal,Sales,Rep
2025-01-16T11:29:00,dave.wilson,11,3,16,34.57,0,3,0,0,0,61,358,0,0,False,normal,Sales,Rep
2025-01-16T09:00:00,eve.johnson,9,3,31,59.22,0,3,6,1,1,66,74,0,0,False,normal,IT,SysAdmin
2025-01-17T17:42:00,alice.morgan,17,4,9,9.8,0,2,1,0,0,81,257,0,0,False,normal,Finance,Analyst
2025-01-17T13:12:00,bob.chen,13,4,33,25.07,0,1,2,0,1,68,413,0,0,False,normal,Engineering,Developer
2025-01-17T12:09:00,carol.davis,12,4,6,17.78,0,3,1,0,0,51,266,0,0,False,normal,HR,Manager
2025-01-17T16:08:00,carol.davis,16,4,9,6.12,0,2,0,0,0,85,64,0,0,False,normal,HR,Manager
2025-01-17T08:29:00,carol.davis,8,4,8,18.95,0,1,0,1,1,78,213,0,0,False,normal,HR,Manager
2025-01-17T19:28:00,dave.wilson,19,4,26,40.67,0,3,3,0,0,60,46,0,0,False,normal,Sales,Rep
2025-01-17T16:28:00,eve.johnson,16,4,64,60.6,0,2,0,0,0,80,459,0,0,False,normal,IT,SysAdmin
2025-01-17T21:31:00,eve.johnson,21,4,53,79.09,0,3,8,0,1,72,121,0,0,False,normal,IT,SysAdmin
2025-01-20T09:10:00,alice.morgan,9,0,9,17.51,0,2,0,0,0,63,272,0,0,False,normal,Finance,Analyst
2025-01-20T11:33:00,bob.chen,11,0,50,77.35,0,1,0,0,0,67,225,0,0,False,normal,Engineering,Developer
2025-01-20T12:56:00,bob.chen,12,0,34,97.43,0,2,2,0,0,45,233,0,0,False,normal,Engineering,Developer
2025-01-20T12:34:00,carol.davis,12,0,6,10.24,0,1,1,0,0,70,165,0,0,False,normal,HR,Manager
2025-01-20T03:51:00,carol.davis,3,0,467,4313.92,0,4,233,0,2,52,372,1,0,True,data_exfiltration,HR,Manager
2025-01-20T14:23:00,dave.wilson,14,0,21,61.32,0,3,2,0,0,83,474,0,0,False,normal,Sales,Rep
2025-01-20T16:29:00,eve.johnson,16,0,46,98.08,0,1,2,0,0,47,412,0,0,False,normal,IT,SysAdmin
2025-01-20T08:14:00,eve.johnson,8,0,36,102.04,0,3,5,0,0,75,84,0,0,False,normal,IT,SysAdmin
2025-01-20T18:24:00,eve.johnson,18,0,62,78.46,0,2,3,1,0,47,296,0,0,False,normal,IT,SysAdmin
2025-01-21T17:46:00,alice.morgan,17,1,14,37.33,0,2,1,0,0,61,184,0,0,False,normal,Finance,Analyst
2025-01-21T18:32:00,bob.chen,18,1,25,32.64,0,2,2,0,0,54,298,0,0,False,normal,Engineering,Developer
2025-01-21T17:14:00,bob.chen,17,1,32,45.48,0,2,6,0,0,54,273,0,0,False,normal,Engineering,Developer
2025-01-21T10:14:00,bob.chen,10,1,50,51.65,0,3,6,0,1,72,101,0,0,False,normal,Engineering,Developer
2025-01-21T16:02:00,carol.davis,16,1,6,5.4,0,2,0,0,0,64,448,0,0,False,normal,HR,Manager
2025-01-21T15:08:00,carol.davis,15,1,7,4.7,0,3,1,0,0,46,66,0,0,False,normal,HR,Manager
2025-01-21T11:01:00,carol.davis,11,1,7,4.17,0,2,0,0,0,78,268,0,0,False,normal,HR,Manager
2025-01-21T07:54:00,dave.wilson,7,1,23,22.48,0,2,3,0,0,57,52,0,0,False,normal,Sales,Rep
2025-01-21T12:02:00,dave.wilson,12,1,23,37.48,0,1,1,0,0,51,309,0,0,False,normal,Sales,Rep
2025-01-21T16:00:00,dave.wilson,16,1,20,48.48,0,1,0,0,0,69,423,0,0,False,normal,Sales,Rep
2025-01-21T21:42:00,eve.johnson,21,1,70,44.18,0,3,3,0,0,78,37,0,0,False,normal,IT,SysAdmin
2025-01-21T14:44:00,eve.johnson,14,1,57,36.74,1,1,9,1,0,80,222,0,0,False,normal,IT,SysAdmin
2025-01-21T22:03:00,eve.johnson,22,1,79,57.68,0,1,15,0,0,46,171,0,0,False,normal,IT,SysAdmin
2025-01-22T10:01:00,alice.morgan,10,2,11,28.01,0,1,1,0,0,50,303,0,0,False,normal,Finance,Analyst
2025-01-22T09:49:00,alice.morgan,9,2,11,27.76,0,2,1,0,0,85,96,0,0,False,normal,Finance,Analyst
2025-01-22T12:43:00,bob.chen,12,2,45,100.61,0,3,3,0,0,66,54,0,0,False,normal,Engineering,Developer
2025-01-22T10:33:00,bob.chen,10,2,39,38.82,0,3,2,0,0,52,57,0,0,False,normal,Engineering,Developer
2025-01-22T13:39:00,bob.chen,13,2,29,72.99,0,1,3,0,0,61,356,0,0,False,normal,Engineering,Developer
2025-01-22T08:55:00,carol.davis,8,2,4,4.72,0,1,0,0,0,61,116,0,0,False,normal,HR,Manager
2025-01-22T15:12:00,carol.davis,15,2,7,18.39,0,1,0,0,0,49,243,0,0,False,normal,HR,Manager
2025-01-22T14:44:00,dave.wilson,14,2,24,33.55,0,3,3,0,0,85,82,0,0,False,normal,Sales,Rep
2025-01-22T13:34:00,dave.wilson,13,2,22,37.93,0,1,4,0,0,69,188,0,0,False,normal,Sales,Rep
2025-01-22T20:07:00,eve.johnson,20,2,58,59.08,0,2,8,0,0,59,448,0,0,False,normal,IT,SysAdmin
2025-01-22T06:50:00,eve.johnson,6,2,31,34.7,0,3,4,0,0,72,441,0,0,False,normal,IT,SysAdmin
2025-01-22T06:50:00,eve.johnson,6,2,59,144.73,0,3,3,0,0,71,319,0,0,False,normal,IT,SysAdmin
2025-01-23T12:52:00,alice.morgan,12,3,12,8.72,0,2,1,0,0,60,208,0,0,False,normal,Finance,Analyst
2025-01-23T14:30:00,alice.morgan,14,3,14,28.8,0,3,1,0,0,52,345,0,0,False,normal,Finance,Analyst
2025-01-23T09:05:00,bob.chen,9,3,16,31.8,0,3,2,0,1,65,475,0,0,False,normal,Engineering,Developer
2025-01-23T17:04:00,bob.chen,17,3,31,84.73,0,3,6,0,0,48,335,0,0,False,normal,Engineering,Developer
2025-01-23T12:38:00,carol.davis,12,3,13,22.22,0,1,2,0,0,71,253,0,0,False,normal,HR,Manager
2025-01-23T11:13:00,carol.davis,11,3,7,10.17,0,3,0,0,0,53,260,0,0,False,normal,HR,Manager
2025-01-23T10:17:00,carol.davis,10,3,12,24.79,0,1,0,0,0,48,176,0,0,False,normal,HR,Manager
2025-01-23T08:09:00,dave.wilson,8,3,25,52.51,0,1,1,0,0,51,341,0,0,False,normal,Sales,Rep
2025-01-23T07:33:00,eve.johnson,7,3,44,64.93,0,2,3,0,0,74,211,0,0,False,normal,IT,SysAdmin
2025-01-23T20:26:00,eve.johnson,20,3,78,194.16,0,3,3,0,0,56,424,0,0,False,normal,IT,SysAdmin
2025-01-23T09:58:00,eve.johnson,9,3,63,181.06,0,2,8,0,1,62,254,0,0,False,normal,IT,SysAdmin
2025-01-24T09:58:00,alice.morgan,9,4,11,24.3,0,2,0,0,0,56,229,0,0,False,normal,Finance,Analyst
2025-01-24T18:14:00,bob.chen,18,4,33,47.87,0,2,3,0,0,80,137,0,0,False,normal,Engineering,Developer
2025-01-24T16:13:00,bob.chen,16,4,32,16.11,0,2,6,0,0,65,439,0,0,False,normal,Engineering,Developer
2025-01-24T18:00:00,bob.chen,18,4,36,81.3,0,2,1,0,0,54,475,0,0,False,normal,Engineering,Developer
2025-01-24T13:19:00,carol.davis,13,4,10,8.56,0,3,0,0,0,55,444,0,0,False,normal,HR,Manager
2025-01-24T11:54:00,dave.wilson,11,4,17,40.38,0,2,2,0,0,77,361,0,0,False,normal,Sales,Rep
2025-01-24T11:47:00,eve.johnson,11,4,51,91.97,0,2,6,0,0,47,61,0,0,False,normal,IT,SysAdmin
2025-01-24T07:34:00,eve.johnson,7,4,40,81.52,0,3,1,0,0,58,354,0,0,False,normal,IT,SysAdmin
2025-01-24T13:44:00,eve.johnson,13,4,31,16.76,0,1,6,0,0,80,190,0,0,False,normal,IT,SysAdmin
2025-01-27T17:58:00,alice.morgan,17,0,11,17.51,1,2,1,0,1,52,379,0,0,False,normal,Finance,Analyst
2025-01-27T09:09:00,alice.morgan,9,0,2,4.18,1,1,0,0,0,53,336,0,0,False,normal,Finance,Analyst
2025-01-27T10:12:00,alice.morgan,10,0,17,26.23,1,3,1,0,0,68,401,0,0,False,normal,Finance,Analyst
2025-01-27T17:50:00,bob.chen,17,0,51,81.53,0,1,7,0,0,45,237,0,0,False,normal,Engineering,Developer
2025-01-27T10:41:00,bob.chen,10,0,36,97.13,0,2,6,1,1,55,206,0,0,False,normal,Engineering,Developer
2025-01-27T14:50:00,carol.davis,14,0,5,13.79,0,1,1,0,0,47,167,0,0,False,normal,HR,Manager
2025-01-27T09:45:00,carol.davis,9,0,9,12.47,0,1,0,1,0,70,246,0,0,False,normal,HR,Manager
2025-01-27T13:44:00,dave.wilson,13,0,20,49.12,0,2,3,0,0,84,454,0,0,False,normal,Sales,Rep
2025-01-27T13:13:00,dave.wilson,13,0,15,29.09,0,3,1,0,0,73,149,0,0,False,normal,Sales,Rep
2025-01-27T11:36:00,dave.wilson,11,0,26,51.97,0,1,1,0,0,80,390,0,0,False,normal,Sales,Rep
2025-01-27T19:36:00,eve.johnson,19,0,54,49.11,0,3,8,0,0,75,438,0,0,False,normal,IT,SysAdmin
2025-01-27T17:28:00,eve.johnson,17,0,45,87.51,0,1,8,0,0,70,376,0,0,False,normal,IT,SysAdmin
2025-01-27T06:23:00,eve.johnson,6,0,53,39.59,0,3,6,0,0,62,437,0,0,False,normal,IT,SysAdmin
2025-01-28T10:19:00,alice.morgan,10,1,13,13.93,0,3,2,0,0,82,385,0,0,False,normal,Finance,Analyst
2025-01-28T12:26:00,alice.morgan,12,1,9,23.05,0,1,1,0,0,84,369,0,0,False,normal,Finance,Analyst
2025-01-28T12:23:00,bob.chen,12,1,19,45.01,0,2,0,0,0,66,473,0,0,False,normal,Engineering,Developer
2025-01-28T17:59:00,bob.chen,17,1,30,34.63,0,3,1,0,0,62,334,0,0,False,normal,Engineering,Developer
2025-01-28T10:06:00,bob.chen,10,1,47,91.72,0,3,9,0,0,47,105,0,0,False,normal,Engineering,Developer
2025-01-28T15:13:00,carol.davis,15,1,6,17.68,0,1,0,0,1,60,119,0,0,False,normal,HR,Manager
2025-01-28T11:36:00,carol.davis,11,1,8,14.97,0,1,1,0,0,79,63,0,0,False,normal,HR,Manager
2025-01-28T11:04:00,carol.davis,11,1,12,12.54,0,2,1,0,0,63,163,0,0,False,normal,HR,Manager
2025-01-28T16:59:00,dave.wilson,16,1,16,36.86,0,2,3,0,1,64,144,0,0,False,normal,Sales,Rep
2025-01-28T11:35:00,dave.wilson,11,1,21,22.86,0,3,1,0,0,53,341,0,0,False,normal,Sales,Rep
2025-01-28T10:31:00,dave.wilson,10,1,24,751.8743191854576,0,5,20,1,1,55,426,1,1,True,policy_violation,Sales,Rep
2025-01-28T21:16:00,eve.johnson,21,1,43,115.0,0,1,6,0,0,61,172,0,0,False,normal,IT,SysAdmin
2025-01-29T14:50:00,alice.morgan,14,2,12,22.75,0,1,2,0,0,67,436,0,0,False,normal,Finance,Analyst
2025-01-29T16:58:00,bob.chen,16,2,34,56.77,0,1,5,0,0,51,119,0,0,False,normal,Engineering,Developer
2025-01-29T18:49:00,bob.chen,18,2,49,101.97,0,1,4,0,0,74,33,0,0,False,normal,Engineering,Developer
2025-01-29T18:15:00,bob.chen,18,2,30,56.95,0,1,1,0,1,68,258,0,0,False,normal,Engineering,Developer
2025-01-29T15:28:00,carol.davis,15,2,5,3.41,0,2,0,0,0,50,317,0,0,False,normal,HR,Manager
